Date,Area,Object Type,Risk Level,Reported By,Investigation Status,Resolution Date
2023-05-10,Rig B,Valve,Critical,emp_759,Open,2022-02-28
2023-03-29,Rig B,Valve,Low,emp_760,Closed,2023-05-13
2022-04-04,Rig A,Helmet,Low,emp_761,Open,2023-07-16
2023-05-21,Rig A,Wrench,Low,emp_762,Open,2022-02-14
2023-09-26,Terminal X,Pipe,Low,emp_763,Closed,2022-12-30
2024-02-06,Terminal X,Wrench,Medium,emp_764,Closed,2023-07-08
2023-01-06,Plant Y,Sensor,Critical,emp_765,Ongoing,2023-04-20
2022-10-02,Rig A,Wrench,Low,emp_766,Closed,2022-05-17
2023-09-23,Rig A,Valve,Critical,emp_767,Open,2022-07-07
2023-05-09,Terminal X,Sensor,High,emp_768,Open,2022-08-26
2022-12-27,Terminal X,Wrench,Low,emp_769,Closed,2024-01-15
2024-02-25,Terminal X,Sensor,Critical,emp_770,Ongoing,2023-01-04
2023-07-07,Rig B,Pipe,Medium,emp_771,Closed,2023-03-14
2022-05-03,Platform C,Wrench,Critical,emp_772,Open,2023-08-01
2022-02-18,Platform C,Valve,Low,emp_773,Open,2023-05-27
2022-08-19,Rig A,Sensor,High,emp_774,Ongoing,2023-07-14
2023-02-24,Rig B,Helmet,Critical,emp_775,Closed,2022-01-21
2023-12-31,Terminal X,Sensor,High,emp_776,Open,2023-04-10
2022-05-13,Rig A,Helmet,Medium,emp_777,Open,2023-04-20
2023-01-19,Rig B,Valve,Critical,emp_778,Open,2022-02-03
2023-03-30,Plant Y,Pipe,Critical,emp_779,Closed,2023-04-01
2023-06-06,Rig B,Helmet,Medium,emp_780,Closed,2022-07-07
2022-02-27,Rig A,Pipe,Medium,emp_781,Ongoing,2023-06-25
2023-02-04,Platform C,Sensor,Medium,emp_782,Open,2022-03-23
2024-01-09,Terminal X,Valve,Low,emp_783,Open,2022-07-06
2023-10-14,Plant Y,Helmet,Low,emp_784,Ongoing,2023-10-04
2022-02-09,Rig B,Sensor,Critical,emp_785,Open,2023-06-02
2022-10-07,Rig A,Wrench,Critical,emp_786,Ongoing,2022-11-13
2024-01-15,Rig A,Sensor,Critical,emp_787,Ongoing,2023-03-12
2022-07-01,Terminal X,Pipe,High,emp_788,Open,2023-09-29
2022-07-09,Rig A,Valve,Medium,emp_789,Closed,2023-03-21
2023-11-25,Rig A,Valve,Critical,emp_790,Closed,2022-10-02
2023-08-28,Terminal X,Sensor,Medium,emp_791,Closed,2022-07-10
2022-08-20,Plant Y,Wrench,Low,emp_792,Closed,2023-06-01
2023-01-27,Platform C,Pipe,Medium,emp_793,Open,2024-02-05
2023-02-25,Platform C,Sensor,High,emp_794,Ongoing,2023-10-29
2023-05-08,Rig B,Sensor,High,emp_795,Ongoing,2022-02-23
2022-06-13,Plant Y,Valve,Medium,emp_796,Open,2023-08-18
2023-03-28,Rig B,Pipe,High,emp_797,Closed,2022-10-14
2023-10-24,Platform C,Wrench,High,emp_798,Ongoing,2023-11-23
2023-05-24,Terminal X,Valve,Low,emp_799,Open,2024-02-08
2023-02-10,Rig A,Sensor,Critical,emp_800,Open,2023-11-21
2024-01-22,Platform C,Valve,High,emp_801,Closed,2023-10-09
2023-05-25,Plant Y,Valve,Critical,emp_802,Open,2022-02-25
2023-06-13,Platform C,Helmet,Medium,emp_803,Ongoing,2022-06-06
2022-02-16,Plant Y,Valve,Medium,emp_804,Ongoing,2023-08-19
2023-10-01,Plant Y,Valve,High,emp_805,Open,2022-05-16
2023-12-18,Plant Y,Pipe,Medium,emp_806,Ongoing,2022-07-19
2023-07-09,Rig B,Valve,Low,emp_807,Open,2023-02-14
2022-01-18,Terminal X,Wrench,High,emp_808,Ongoing,2023-10-30
2023-09-23,Platform C,Sensor,High,emp_809,Closed,2022-02-03
2023-11-01,Terminal X,Pipe,High,emp_810,Ongoing,2022-12-10
2022-09-15,Rig A,Valve,Medium,emp_811,Closed,2022-01-09
2022-08-22,Platform C,Wrench,Medium,emp_812,Closed,2023-09-26
2023-03-27,Terminal X,Sensor,High,emp_813,Open,2023-12-25
2022-09-12,Terminal X,Pipe,Critical,emp_814,Closed,2023-07-22
2023-07-23,Rig A,Wrench,Medium,emp_815,Ongoing,2022-05-30
2023-01-09,Plant Y,Valve,Medium,emp_816,Ongoing,2022-08-07
2023-08-30,Platform C,Helmet,High,emp_817,Closed,2023-11-22
2022-10-12,Platform C,Helmet,Critical,emp_818,Open,2022-02-25
2023-10-05,Rig A,Pipe,High,emp_819,Closed,2023-09-12
2023-08-18,Plant Y,Wrench,Medium,emp_820,Ongoing,2023-10-31
2023-10-19,Platform C,Sensor,High,emp_821,Ongoing,2022-12-31
2022-05-31,Platform C,Wrench,High,emp_822,Closed,2022-11-23
2022-02-07,Platform C,Helmet,High,emp_823,Closed,2022-01-12
2022-10-10,Plant Y,Pipe,Critical,emp_824,Closed,2023-07-22
2022-04-07,Rig A,Valve,High,emp_825,Ongoing,2022-05-24
2023-10-19,Platform C,Wrench,Medium,emp_826,Ongoing,2023-12-31
2023-09-26,Terminal X,Helmet,High,emp_827,Ongoing,2022-04-13
2023-11-30,Plant Y,Sensor,Critical,emp_828,Open,2023-01-10
2023-03-18,Rig B,Pipe,Low,emp_829,Ongoing,2022-09-01
2022-08-16,Rig A,Valve,Critical,emp_830,Ongoing,2022-01-08
2022-01-15,Terminal X,Wrench,High,emp_831,Open,2022-05-26
2022-02-19,Platform C,Sensor,Low,emp_832,Open,2024-02-08
2023-09-03,Rig B,Valve,High,emp_833,Open,2024-02-01
2023-05-15,Rig A,Helmet,Critical,emp_834,Open,2024-02-29
2023-12-07,Plant Y,Helmet,Low,emp_835,Open,2024-01-03
2023-05-18,Rig B,Sensor,Low,emp_836,Open,2022-09-07
2022-10-06,Rig B,Helmet,High,emp_837,Closed,2022-01-31
2023-06-15,Terminal X,Pipe,High,emp_838,Closed,2023-04-02
2024-02-24,Rig A,Sensor,Critical,emp_839,Closed,2023-02-10
2023-08-12,Terminal X,Helmet,High,emp_840,Closed,2022-01-08
2024-02-09,Terminal X,Wrench,Low,emp_841,Ongoing,2022-03-28
2023-11-18,Platform C,Helmet,Medium,emp_842,Open,2022-12-08
2022-02-17,Plant Y,Pipe,Medium,emp_843,Ongoing,2023-09-07
2023-12-15,Rig B,Valve,Critical,emp_844,Open,2022-09-06
2024-02-16,Rig A,Valve,High,emp_845,Open,2022-05-14
2022-09-09,Plant Y,Helmet,Critical,emp_846,Ongoing,2022-01-03
2023-09-06,Plant Y,Valve,Medium,emp_847,Closed,2022-12-28
2023-05-25,Rig A,Helmet,Medium,emp_848,Ongoing,2023-12-12
2023-05-24,Plant Y,Pipe,High,emp_849,Ongoing,2023-06-11
2022-11-02,Platform C,Valve,Low,emp_850,Open,2022-03-16
2022-07-13,Plant Y,Wrench,High,emp_851,Open,2022-06-11
2022-02-03,Platform C,Helmet,Medium,emp_852,Open,2022-06-13
2022-02-21,Rig B,Valve,Low,emp_853,Closed,2023-11-26
2022-06-02,Rig B,Pipe,Critical,emp_854,Ongoing,2023-06-19
2022-07-02,Terminal X,Pipe,Medium,emp_855,Ongoing,2023-06-12
2022-08-28,Platform C,Wrench,Critical,emp_856,Closed,2023-07-31
2022-09-04,Rig B,Pipe,Low,emp_857,Ongoing,2023-12-01
2022-05-31,Plant Y,Pipe,Critical,emp_858,Ongoing,2023-07-12
2023-04-16,Rig A,Valve,Medium,emp_859,Open,2022-03-31
2023-08-01,Rig A,Helmet,High,emp_860,Closed,2023-09-14
2022-12-29,Platform C,Sensor,Critical,emp_861,Open,2022-06-10
2022-08-07,Terminal X,Pipe,Medium,emp_862,Closed,2022-03-02
2023-12-26,Plant Y,Pipe,Medium,emp_863,Open,2022-05-02
2022-09-23,Platform C,Sensor,Low,emp_864,Ongoing,2022-08-22
2022-07-08,Rig A,Pipe,Medium,emp_865,Closed,2023-03-24
2024-01-10,Platform C,Valve,High,emp_866,Closed,2024-02-05
2023-01-02,Plant Y,Valve,High,emp_867,Open,2022-10-01
2023-04-12,Rig B,Sensor,Critical,emp_868,Closed,2022-03-17
2022-10-18,Plant Y,Pipe,Critical,emp_869,Ongoing,2023-05-21
2022-03-21,Rig B,Pipe,Critical,emp_870,Ongoing,2023-10-22
2023-07-07,Rig B,Helmet,Critical,emp_871,Ongoing,2023-03-24
2024-01-18,Rig B,Pipe,High,emp_872,Open,2022-09-11
2023-05-31,Platform C,Valve,Low,emp_873,Closed,2023-11-20
2023-08-22,Rig A,Wrench,Critical,emp_874,Open,2023-11-24
2023-12-21,Platform C,Wrench,Low,emp_875,Ongoing,2022-06-24
2023-04-17,Rig A,Wrench,Medium,emp_876,Closed,2022-12-09
2022-07-15,Plant Y,Wrench,Medium,emp_877,Ongoing,2023-10-31
2023-02-09,Terminal X,Pipe,Critical,emp_878,Closed,2022-10-18
2022-12-17,Plant Y,Pipe,Medium,emp_879,Closed,2022-09-24
2022-04-09,Platform C,Helmet,Low,emp_880,Open,2022-06-19
2022-07-29,Platform C,Pipe,Low,emp_881,Closed,2023-06-29
2023-10-05,Rig A,Wrench,Medium,emp_882,Ongoing,2023-07-04
2023-06-15,Platform C,Sensor,Critical,emp_883,Closed,2022-08-31
2022-11-13,Rig B,Sensor,Low,emp_884,Ongoing,2024-03-05
2023-09-29,Platform C,Valve,Low,emp_885,Open,2024-02-20
2023-07-17,Rig A,Valve,High,emp_886,Ongoing,2022-04-18
2022-04-04,Rig A,Pipe,Critical,emp_887,Closed,2023-01-02
2023-02-08,Rig B,Sensor,High,emp_888,Ongoing,2023-03-18
2022-07-05,Rig A,Wrench,Medium,emp_889,Ongoing,2022-07-12
2023-02-01,Terminal X,Wrench,Medium,emp_890,Closed,2022-04-23
2023-08-26,Plant Y,Wrench,High,emp_891,Ongoing,2022-08-06
2022-03-12,Platform C,Pipe,Critical,emp_892,Closed,2022-11-12
2022-07-09,Terminal X,Pipe,Low,emp_893,Open,2023-09-30
2022-02-16,Platform C,Helmet,Medium,emp_894,Ongoing,2022-04-11
2023-01-18,Terminal X,Wrench,Critical,emp_895,Open,2023-09-05
2022-06-29,Platform C,Wrench,Critical,emp_896,Ongoing,2022-10-15
2022-05-15,Rig B,Pipe,Medium,emp_897,Ongoing,2022-07-13
2022-04-05,Rig A,Pipe,Medium,emp_898,Open,2022-05-30
2022-11-17,Rig A,Helmet,Critical,emp_899,Ongoing,2022-03-03
2023-01-26,Rig B,Helmet,Low,emp_900,Ongoing,2023-11-06
2023-02-05,Terminal X,Valve,High,emp_901,Open,2022-12-21
2023-07-11,Plant Y,Sensor,Medium,emp_902,Ongoing,2022-11-20
2023-09-12,Terminal X,Wrench,High,emp_903,Closed,2022-11-14
2022-01-30,Rig A,Wrench,Critical,emp_904,Ongoing,2022-04-20
2023-11-12,Plant Y,Helmet,High,emp_905,Ongoing,2023-10-26
2022-03-27,Platform C,Helmet,Low,emp_906,Ongoing,2022-06-13
2023-02-25,Plant Y,Valve,Critical,emp_907,Open,2023-02-16
2023-03-15,Terminal X,Sensor,Low,emp_908,Closed,2022-10-18
2023-12-28,Rig B,Valve,Critical,emp_909,Closed,2023-07-04
2022-01-15,Platform C,Sensor,Low,emp_910,Ongoing,2022-01-09
2023-03-02,Terminal X,Wrench,Critical,emp_911,Open,2022-08-17
2023-02-03,Platform C,Valve,Low,emp_912,Open,2023-10-21
2022-07-10,Plant Y,Helmet,Critical,emp_913,Closed,2023-08-25
2022-10-23,Rig A,Valve,Low,emp_914,Open,2023-07-10
2023-07-17,Terminal X,Valve,Critical,emp_915,Ongoing,2022-10-26
2022-03-12,Rig B,Wrench,Low,emp_916,Ongoing,2022-09-21
2022-06-11,Plant Y,Helmet,Medium,emp_917,Open,2022-07-18
2022-04-28,Terminal X,Helmet,High,emp_918,Ongoing,2023-09-21
2022-06-23,Rig B,Pipe,Critical,emp_919,Closed,2024-02-26
2023-02-20,Terminal X,Pipe,Low,emp_920,Ongoing,2022-08-18
2022-12-02,Plant Y,Pipe,Medium,emp_921,Open,2023-06-13
2022-04-29,Terminal X,Wrench,Critical,emp_922,Closed,2023-08-21
2022-09-23,Platform C,Valve,Critical,emp_923,Ongoing,2022-12-07
2023-03-22,Plant Y,Helmet,Critical,emp_924,Closed,2023-07-21
2024-02-26,Terminal X,Helmet,High,emp_925,Open,2023-11-21
2022-08-30,Rig A,Valve,Low,emp_926,Ongoing,2023-04-15
2022-03-16,Terminal X,Helmet,Low,emp_927,Ongoing,2022-04-19
2023-11-01,Platform C,Valve,Critical,emp_928,Closed,2022-12-15
2023-06-06,Rig B,Wrench,Critical,emp_929,Ongoing,2022-12-30
2024-01-19,Rig B,Wrench,Critical,emp_930,Ongoing,2022-11-15
2022-12-01,Rig B,Wrench,Medium,emp_931,Ongoing,2022-08-09
2023-10-04,Rig A,Valve,Critical,emp_932,Ongoing,2023-07-11
2023-03-19,Platform C,Valve,High,emp_933,Open,2022-08-26
2023-02-09,Plant Y,Sensor,Low,emp_934,Ongoing,2022-08-07
2023-10-05,Rig B,Helmet,High,emp_935,Closed,2022-07-17
2022-05-31,Platform C,Helmet,Critical,emp_936,Open,2022-10-18
2024-02-02,Terminal X,Sensor,Medium,emp_937,Closed,2022-06-12
2022-05-25,Rig A,Sensor,Critical,emp_938,Closed,2023-04-04
2023-06-26,Platform C,Wrench,Critical,emp_939,Closed,2022-06-16
2023-08-20,Platform C,Sensor,Critical,emp_940,Open,2022-10-28
2023-11-08,Plant Y,Valve,Critical,emp_941,Open,2023-09-24
2022-03-05,Platform C,Pipe,Critical,emp_942,Open,2022-03-23
2023-05-01,Plant Y,Valve,Low,emp_943,Ongoing,2022-11-05
2022-05-24,Rig A,Sensor,High,emp_944,Closed,2022-08-25
2022-01-05,Rig A,Helmet,Medium,emp_945,Open,2022-08-22
2022-07-20,Terminal X,Valve,Critical,emp_946,Closed,2022-11-05
2023-05-26,Plant Y,Helmet,Medium,emp_947,Open,2022-06-14
2022-12-01,Plant Y,Valve,Low,emp_948,Open,2022-08-07
2023-08-19,Rig B,Helmet,High,emp_949,Open,2023-10-16
2023-10-20,Rig B,Valve,Critical,emp_950,Closed,2022-09-21
2023-10-10,Terminal X,Helmet,Low,emp_951,Ongoing,2023-05-11
2022-05-12,Rig A,Pipe,Low,emp_952,Open,2023-10-07
2023-01-27,Rig B,Wrench,High,emp_953,Open,2022-11-14
2023-07-12,Platform C,Valve,Critical,emp_954,Open,2023-08-09
2023-05-13,Rig A,Pipe,High,emp_955,Ongoing,2022-02-26
2023-06-25,Platform C,Wrench,High,emp_956,Closed,2022-02-07
2022-02-01,Plant Y,Valve,Medium,emp_957,Closed,2023-02-20
2023-09-27,Rig A,Pipe,Medium,emp_958,Closed,2022-09-28
2023-07-14,Terminal X,Pipe,High,emp_959,Closed,2023-06-09
2022-01-20,Plant Y,Pipe,Medium,emp_960,Open,2022-12-19
2023-04-29,Plant Y,Sensor,Low,emp_961,Ongoing,2023-05-22
2023-08-20,Platform C,Helmet,High,emp_962,Open,2024-02-22
2022-02-06,Plant Y,Wrench,Critical,emp_963,Ongoing,2023-03-04
2022-01-25,Rig B,Helmet,Critical,emp_964,Closed,2022-06-16
2022-07-04,Rig A,Helmet,Low,emp_965,Ongoing,2022-04-20
2022-07-27,Rig B,Helmet,Critical,emp_966,Open,2023-05-02
2023-10-06,Platform C,Pipe,Critical,emp_967,Open,2022-10-08
2023-06-17,Platform C,Helmet,High,emp_968,Closed,2022-07-18
2022-08-25,Rig A,Sensor,Low,emp_969,Open,2022-03-12
2022-05-08,Plant Y,Valve,High,emp_970,Open,2023-05-13
2023-05-01,Terminal X,Pipe,Low,emp_971,Ongoing,2022-12-26
2022-08-03,Platform C,Wrench,High,emp_972,Open,2023-03-18
2022-08-26,Rig A,Valve,High,emp_973,Closed,2023-01-27
2022-12-10,Terminal X,Valve,Medium,emp_974,Closed,2023-09-19
2023-02-10,Plant Y,Valve,Critical,emp_975,Open,2022-01-27
2023-04-27,Platform C,Helmet,Low,emp_976,Closed,2022-10-26
2022-07-28,Rig A,Helmet,Critical,emp_977,Ongoing,2022-06-11
2022-12-28,Rig A,Pipe,Medium,emp_978,Ongoing,2023-11-09
2023-04-02,Rig A,Helmet,Low,emp_979,Open,2023-10-15
2023-09-10,Platform C,Helmet,Medium,emp_980,Open,2023-04-05
2023-11-26,Terminal X,Helmet,Critical,emp_981,Ongoing,2022-07-08
2022-03-26,Rig A,Pipe,High,emp_982,Closed,2022-01-19
2024-02-19,Plant Y,Pipe,Medium,emp_983,Open,2023-07-22
2023-01-06,Rig A,Sensor,Medium,emp_984,Open,2022-04-06
2023-07-19,Terminal X,Sensor,High,emp_985,Closed,2022-09-20
2022-11-12,Platform C,Sensor,Critical,emp_986,Open,2023-09-09
2024-01-26,Rig A,Sensor,Medium,emp_987,Closed,2023-09-30
2023-05-12,Rig A,Valve,Critical,emp_988,Closed,2023-02-20
2022-07-17,Plant Y,Valve,High,emp_989,Closed,2023-03-31
2022-09-24,Plant Y,Sensor,Low,emp_990,Closed,2022-10-10
2023-07-30,Rig A,Sensor,Medium,emp_991,Closed,2022-02-26
2022-01-11,Rig A,Wrench,Critical,emp_992,Ongoing,2022-06-08
2023-10-03,Plant Y,Valve,High,emp_993,Closed,2023-02-03
2022-11-21,Terminal X,Wrench,High,emp_994,Ongoing,2022-11-17
2022-12-17,Rig B,Wrench,Medium,emp_995,Closed,2022-09-30
2023-11-20,Rig B,Helmet,Low,emp_996,Open,2023-07-05
2022-10-13,Rig A,Pipe,Medium,emp_997,Ongoing,2023-02-07
2023-02-05,Plant Y,Valve,Critical,emp_998,Open,2023-08-22
2022-12-14,Platform C,Sensor,High,emp_999,Closed,2022-02-10
